"Product Name","Brand Name","Price","Rating","Reviews","Review Votes","Sentiment"
"Nokia C6 Unlocked GSM Phone with Easy E-mail Setup, Side-Sliding Touchscreen, QWERTY, 5 MP Camera, and Free Ovi Maps Navigation (Black)","Nokia","59.95","1","It was slow. Lagged and the screen had lines going through it. It became unusable. Do not recommend stay far far away","0","Unhelpful"
"Samsung Galaxy S5 LTE-A Prime QHD 32GB SM-G906 QHD (1440 x2560), Snapdragon 805 Factory Unlocked (White)","Samsung","724.48","1","it was stolen","0","Unhelpful"
"Motorola Droid Mini XT1030 16GB Verizon and GSM 4G LTE Smartphone w/ 10MP Camera - White (Certified Refurbished)","Motorola","104.01","1","It was stolen...what can I do about it. Is there away to turn it off","0","Unhelpful"
"CBSKY┬« 5""Inch HD IPS Blackview BV5000 MTK6735 Quad Core SmartPhone, Android 5.1 Lollipop 2GB RAM 16GB ROM Dual SIM GPS Phone (Orange)","","179.99","1","It was suppose to be a durable phone but arrived already cracked ... And the charger is weird and doesn't fit it its like you have to modify it which is bull crap . I really was expecting more","0","Unhelpful"
"HTC One M8 16GB (FACTORY UNLOCKED) international version (Red) [No warranty]","HTC","348.88","1","It was supposed to be a gift to someone who was leaving the US. I shipped it to the recipient's address directly so I did not see the product itself. After a few months, I was told by a mutual friend that it was a used phone not a brand new one as was advertised. It has battery problems and often restarts. I felt deeply embarrassed because of that. If the phone had been here I would have definitely returned it back but it is now overseas. Now I can't do anything but just regret about it.","0","Unhelpful"
"HTC One ME (M9ew) 32GB Gold Sepia, Dual Sim, 3GB Ram, 5.2-inch, Unlocked International Model, No Warranty","HTC","309.99","5","It was what I expected, the wrapping was good and the delivery time was accurate.good job.","0","Unhelpful"
"HTC One ME (M9ew) 32GB Meteor Grey, Dual Sim, 3GB Ram, 5.2-inch, Unlocked International Model, No Warranty","HTC","244.99","5","It was what I expected, the wrapping was good and the delivery time was accurate.good job.","0","Unhelpful"
"HTC ONE ME 3GB / 32GB 5.2-inch 4G LTE Dual SIM Factory Unlocked - International Stock No Warranty (Rose Gold)","HTC","243.78","5","It very good","0","Unhelpful"
"Alltel LG AX390 AX-390 AX 390 SPECIAL FOR PAGE PLUS","LG","38.95","4","it was what i needed.","0","Unhelpful"
"Apple iPhone 4 A1332 32GB Black (GSM Unlocked)","Apple","75","5","It was what I was looking for in a Phone thanks for the music. I was Happy with the phone.","0","Unhelpful"
"LG G4C H525N 8GB 8MP 5-IN CERAMIC WHITE FACTORY UNLOCKED 4G/LTE CELL PHONE","","369","4","It was wonderful. I got it as a gift for my mother, and see love it.","0","Unhelpful"
"LG G4C H525N 8GB 8MP 5-IN SILVER/METALLIC GREY FACTORY UNLOCKED 4G/LTE CELL PHONE","","369","5","I think it's very user friendly phone. It has a lot of built in apps and the battery life last pretty long, about a week.","0","Unhelpful"
"HTC One M8 16GB 4G LTE Unlocked GSM Android Cell Phone - Glacial Silver","HTC","114.99","3","It was working pretty nicely until one day the charging port broke and it only charges if the cord if positioned in a certain way. I was wondering if theres a warranty, but I don't think there is one.","0","Unhelpful"
"Kivors R7 5.5"" Unlocked Smartphone Advance Android 5.1 - Unlocked Dual Sim Cell Phone MTK6580M Quad Core 1.2GHz ROM 8GB Dual Camera GSM/3G Quadband Touchscreen Android Phones Bluetooth SIM-Free (Gold)","Kivors","159.99","1","It won't turn on. Iv tried everything.... Can anyone help?","0","Unhelpful"
"FIGO Atrium 5.5 - Dual Micro SIM Unlocked 16GB Smartphone - US & International GSM 4G LTE (Black)","FIGO","93.49","5","It worked fine for 2 days then it stopped reading the sims ....I have to stop shopping at amazon","0","Unhelpful"
"Motorola CLIQ MB200 Android Quadband GSM Mobile Cell Phone with QWERTY Keyboard (T-Mobile)","Motorola","22.21","4","It worked good the first day , by the third day the touch screen stopped working, but speaking with Donna she really helped me out and is sending a replacement phone for free.. Great customer service!","0","Unhelpful"
"Samsung Galaxy Alpha G850M 32GB 4G LTE - Unlocked ( Silver)","Samsung","249","1","It worked pretty well for about 3 months, then it started overheating and draining a full battery in only an hour, even when the phone is turned off.","0","Unhelpful"
"Sam Galaxy J7(2016) Dual J7108 4G 16GB Gold","Samsung","231","5","It works excellent for my needs","0","Unhelpful"
"Sony Xperia M4 Aqua E2363 Dual SIM 5.0-Inch Factory Unlocked Smartphone (Black) - International Stock No Warranty","Sony","350","5","it works fine excellent fast shipping","0","Unhelpful"
"CATERPILLAR CAT B25 IP67 ULTRA RUGGED BLACK FACTORY UNLOCKED SINGLE SIM CELL PHONE(2G 850/900/1800/1900 & NO 3G)","CATERPILLAR","109.99","4","It works fine. I just found out it is selling for half of the price in my country.","0","Unhelpful"
"Sony Ericsson CK15EUBLK Txt Pro Unlocked GSM Smartphone with 3MP Camera, Wi-Fi, QWERTY keyboard, Black","Sony Ericsson","152.99","5","It works good. Thank you.","0","Unhelpful"
"Apple iPhone 5S 16GB Silver GSM Unlocked (Certified Refurbished)","Certified Refurbished","215","3","It serves the purpose I bought it to serve!","0","Unhelpful"
"Jersa┬« Children Baby Kids Smart Watch Phone GPS Tracker Security Monitor Anti-lost SOS Children GPS Wrist Watch Phone GSM Unlocked Quad-band (Pink-Q)","Jersa","24.99","4","It works great. Love it.","0","Unhelpful"
"Cat S60 Factory Unlocked GSM 32gb with FLIR - ROW variant - International Version/No warranty- Bands 1,3,7,8, 20","","699","5","best phones, i drop it on the concrete few times n still work very good, thanyou CAT","0","Unhelpful"
"Factory Unlocked Motorola Droid Turbo Special Edition - Ballistic Nylon 64GB - Factory unlocked for worldwide GSM network","Motorola","469.99","5","It works just fine. I was concerned about how the pictures would look because I hate grainy pictures, but this is ok. Pictures are nice and clear but you have to be still when taking them.","0","Unhelpful"
"Samsung Galaxy A3 (2016) 16GB SM-A310F Factory Unlocked 4G/LTE Single-SIM Smartphone - International Version with No Warranty (Gold)","","227.99","5","It works pretty well, it was a gift for my wife, she is very pleased with this cellphone.","0","Unhelpful"
"Yezz Andy 3.5E2 Unlocked Android Phone, with interchangeable colors back covers - Orange","Yezz","52.72","4","It works quite well with my favorites apps, due to its 512mb RAM would lag with 3 o more opened apps. Really longlasting battery, at least a day and a half using its basic functions. Poor main cam, for a 5 MP.","0","Unhelpful"
"Samsung Galaxy S4 Mini I9195 8GB Unlocked GSM 4G LTE Android Phone - White","","2000","4","It works very good less the ringtone it sounds vey bad as far, but music sounds good...I really dont understand. I dont know how to fix it","0","Unhelpful"
"Samsung Galaxy Tab 3 7.0 T217 16GB Unlocked GSM 4G LTE Dual-Core Tablet PC - Black","","162.15","5","It works well for me. I took it to T-Mobile and was able to get a low-cost plan right away without any contract involved, even got in on a promotion. I am happy. The dealer shipped the item in a timely fashion and it arrived in excellent condition.","0","Unhelpful"
"Samsung Droid Charge I510 Verizon CDMA 4G LTE Android Smartphone w/ 8MP Camera - Black","","120","1","It wouldn't charge right off the bat. Charging connection messed up","0","Unhelpful"
"Apple iPhone 5c 32GB - Unlocked - (Blue)","Apple","224.77","1","it doesn't stay charge long I don't know why","0","Unhelpful"
"Nokia 6700 CLASSIC CHROME SILVER Unlocked Phone","Nokia","269.1","5","Item as described. Arrived on time.","0","Unhelpful"
"HTC One X 32 GB White Android SmartPhone with Beats Audio (GSM Unlocked)","HTC","255","5","item is perfect, I recommend this seller 100 %","0","Unhelpful"
"LG Cosmos VN250 Verizon Phone (POST PAID)","LG","5.99","4","Item was as described. Texting is not easy and I find I am going back to the front keyboard instead of the slide out board because the keys are so small that you are hitting the wrong keys and you have to return and undo the mistakes constantly. I like the feel of the phone and I will get used to the texting eventually.I bought a black rubberized cover and it is more comfortable feeling that it will be less likely to slip out of my hand during use.I like using it better than my iPhone for daily calling.The iPhone is easier for testing though but I don't text as much as I speak.It is half the price than the monthly cost of iPhone service.A clear case of regression.Oh well!!!","0","Unhelpful"
"Blackberry 9650 Bold Unlocked GSM Smartphone with 3 MP Camera, Bluetooth, 3G, Wi-Fi, and MicroSd Slot (Black)","BlackBerry","73.99","1","i asked for a bold 9650 for my little cousin, didnt arrive before i left the US for my country and it was sent to me the week after by my friend and i got an old touch bb phone surprisingly. This was very sad, all my others where very bad orders.","0","Unhelpful"
"Verizon Wireless SMT5800 Phone (Verizon Wireless, Phone Only, No Service)","HTC","39.95","3","its a cool phone like a little mini computer on the go not bad definitly underated though just give it a chance","0","Unhelpful"
"JIAKE N9100 Quad Core Android 4.4 Smartphone 5.5 inch Screen 1G+8G MTK6582 1.3GHz (Black)","JIAKE","69.99","2","It's a good cheap phone but the battery is horrible. It can barely last 1 hour and a half if you use it continuously at low brightness. Also unless you use the uncomfortable headphones that come with the phone, using any other headphones makes it so that you can only hear static. Wouldn't recommend if you plan on using it for a long time and for entertainment.","0","Unhelpful"
"POSH MOBILE VOLT 4G LTE ANDROID GSM UNLOCKED DUAL SIM 5.0"" HD SMARTPHONE with 4,000maH ULTRA EXTENDED LIFE BATTERY 8MP Camera and 16GB of Storage. 1 Year warranty. (Model#: L540 GOLD)","Posh Mobile","114","4","It's a good phone ...but the only problem is that the ringer volume is to low","0","Unhelpful"
"GX P8+ Unlocked 6"" IPS QHD WCDMA/GSM Smartphone Android 4.4.2 MTK6572 Dual Core 598.0~1200.0MHz RAM 512MB ROM 4GB GPS Cell Phone (White)","GX","199.98","3","It's a good phone but if your service is with att you can't get internet service only wifi connection","0","Unhelpful"
"T-Mobile Dash 3G Quad-Band Smart Phone","HTC","29","3","It's a good phone. It's really hard to type A's now but otherwise is good. Would I recommend it? No.","0","Unhelpful"
"Straight Talk Nokia 6790 Smart Phone GSM","Nokia","39.99","4","it's a good phone. you can talk,receive calls, make calls , and send and receive text....But ...it is an At&T GSM phone. GMS ..you can do all the above ,with straight talk""s AT&t chip but you can not use the pic ,(send,receive)or internet ..these do not work with straight ;s net worksays the wal-mart phone store..he tryed and then called straight they walked through it over the phone and then said the samething.. good luck","0","Unhelpful"
"BLU Life Pure Unlocked Phone 32GB ROM, 2GB RAM (White)","BLU","150","5","It's a great phone amazing everything, only thing is needs a longer battery, lasts maybe a day before 20% warning is shown","0","Unhelpful"
"Motorola Nexus 6 XT1103 Unlocked Cellphone, 32G Not US warranty (Cloud White)","Motorola","309.99","4","It's a great phone so far .. I just don't think the speaker option when you are on phone call is loud enough ! That's all .. The rest is good enough","0","Unhelpful"
"BLU Life XL - LTE Smartphone - GSM Unlocked - 8GB +1GB RAM - Dark Blue","BLU","129.99","5","It's a mobile encyclopedia. Fast and pretty easy to use. Will recommend this phone to anyone who wants the best for less.","0","Unhelpful"
"Figo Virtue 4.0 - Unlocked Dual Sim Smartphone - GSM Unlocked (Black)","FIGO","52.88","3","Its a nice phone just not the phone for me it's not what I thought it would be","0","Unhelpful"
"HTC X515M EVO 3D Unlocked Android Smartphone with 3D Camera, Dual-Core Processor, Wi-Fi, GPS","HTC","349.99","5","its a old phone but it works without problems","0","Unhelpful"
"BLU Studio 5.5C D690u Unlocked GSM Dual-SIM Quad-Core Android Lollipop Smartphone - Blue","BLU","85","1","It's a terribly phone. The camera is just disgusting no color and no SD card.","0","Unhelpful"
"Samsung Galaxy Note 4 N910G Unlocked GSM 4G LTE Quad-Core Android Smartphone w/ 16MP Camera - Black INTERNATIONAL VERSION NO WARRANTY","Samsung","320.61","4","It's a very good phone with the big screenI love it","0","Unhelpful"
"Sony Xperia ZL C6502 Unlocked Android Phone--U.S. Warranty (Black)","Sony","176.49","5","It's a very good phone. I totally satisfied with its performance.Recommended for others people about this phone.BRs,Thoang","0","Unhelpful"
"LG Optimus 4X HD P880 16GB White Factory Unlocked International Version","","219.99","5","its a very thin cell, quick and ligth, i update to jelly bean version of android and the cell fly!","0","Unhelpful"
"Samsung Galaxy J7 J700H/DS, 5.5-Inch Super Amoled Display Octa Core Processor, International Version No Warranty","Samsung","247.47","5","Beautiful Phone I am A Samsung Guy I Just Love Samsung Devices","0","Unhelpful"
"HTC 8X 8GB Unlocked GSM 4G LTE Dual-Core Windows 8 Smartphone - Lime Yellow","HTC","54.99","5","Its an awesome an it was the condition as the supplier described i am pleased","0","Unhelpful"
"Samsung Galaxy J1 Ace SM-J110H/DS Duos Dual Sim Quad Band GPS Android Smart Phone (White) - International Version","Samsung","99.99","3","It's an ok phone not what I expected","0","Unhelpful"
